20,-0.3260625631080001,1.3499433480375351,2.4827855400480687,3.61e-06,1.7290179721073209
117,-0.09132368659612267,3.2877561277000957,1.8665558315810395,1.537e-09,0.48384206439517113
129,-0.2834377802038106,0.8533877914637433,0.6786427737421268,3.666e-05,3.5643324308920286
169,-0.3354021744972342,3.0548431818850745,2.4976454750018915,1.459e-09,1.085511741251577
220,-0.30686195631412216,1.2573024863287101,2.8640590829384727,5.928e-06,1.7290400811487183
237,-0.2499762438951283,3.16503817696193,1.464487940674733,1.302e-09,4.19632330466088
270,-0.7503680287006262,1.6949966097510822,3.8918910795115025,1.092e-07,0.10338589975095185
353,-0.2291063949539187,0.8989237419870104,2.7530720190279663,3.908e-05,2.023999063218796
391,-1.449355934533144,2.4000051168851892,2.7024117764535767,1.751e-10,3.3580542632088366
413,-1.1744977724429146,2.322431239097308,2.1157357268227193,8.862e-10,0.6521214072948832
481,-0.6744129005082229,1.685479180345605,0.3119341603502259,1.617e-07,2.022471936259249
545,-0.3778254770929994,1.1653014872850616,3.0267270308344223,6.382e-06,4.853920474567083
569,-0.7444669244137563,1.858330497765352,3.303500190229844,5.351e-08,2.9585798845201245
613,-0.40134666463406443,3.0232379734763892,1.2887900040996536,1.245e-09,5.531536627744083
643,-0.4042201944671975,1.4848118452864172,1.2684473843187085,1.383e-06,0.06527133034060453
703,-1.081805757426363,2.274536296942156,0.631000030736887,1.691e-09,0.3807599658121678
713,-1.1744977724429146,2.322431239097308,2.1157357268227193,8.862e-10,0.6521214072948832
715,-0.4885650364156411,2.842725701476907,1.121497206153132,1.912e-09,2.6986646745764444
717,-0.09132368659612267,3.2877561277000957,1.8665558315810395,1.537e-09,0.48384206439517113
729,-0.2834377802038106,0.8533877914637433,0.6786427737421268,3.666e-05,3.5643324308920286
804,-0.25524284912871753,3.099386086500066,1.102861716481463,1.719e-09,0.18761726079094668
855,-0.3066828847959959,1.1279098159605785,1.788480033084031,1.041e-05,0.18772562841824794
869,-0.7444669244137563,1.858330497765352,3.303500190229844,5.351e-08,2.9585798845201245
891,-1.0335557522193417,2.4189718332168715,2.241542374157322,1.089e-09,2.6986646745739744
892,-1.5380200255789744,2.4159752034649458,2.8817105493873636,1.082e-10,0.7010022594287828
1081,-2.56151096806249,2.175501994289889,3.1583778252278045,2.923e-12,5.761251196935844
1145,-0.3778254770929994,1.1653014872850616,3.9080131605000177,6.382e-06,4.853920474567083
1185,-0.33692720945933097,1.2710136335838316,2.83447108513732,4.861e-06,0.00703576028527307
1200,-0.33692720945933097,1.2710136335838316,2.83447108513732,4.861e-06,0.00703576028527307
1275,-1.3624445615732532,1.9490189585914488,1.9630972223146164,2.057e-09,4.6322684929218365
1285,-0.45291635591718826,1.5626202015572523,0.6101960906923987,7.8e-07,0.8196727395475251
1314,-0.4651311057191543,1.4865245295592568,3.8664456930510367,1.037e-06,4.413033311190365
1317,-0.09132368659612267,3.2877561277000957,1.8460273887905336,1.537e-09,0.48384206439517113
1342,-0.55830194830197,1.5944302479666266,1.6939287297355627,4.162e-07,3.5629887207592494
1380,-0.36061267450611556,1.2778393550087972,2.7301215895093365,4.23e-06,0.821748091471993
1381,-0.6744129005082229,1.685479180345605,2.744104427485317,1.617e-07,2.022471936259249
1393,-1.3514509738881557,1.9860088796775437,0.016213502780965783,1.828e-09,2.5743345174981087
1396,-1.128017400555644,2.3112238535431313,0.22853860543084048,1.156e-09,5.077720207255224
1437,-0.2499762438951283,3.16503817696193,1.464487940674733,1.302e-09,4.19632330466088
1440,-0.23531237804742489,0.9278180465244756,1.7615908846383954,3.37e-05,3.0856748615637573
1514,-1.1479770439161467,2.186805200841108,0.9221772900066645,1.864e-09,1.0099323929589867
1570,-0.7861263479749057,2.766090720121189,3.0483717325522237,6.909e-10,1.6924362724618252
1573,-1.3300211578273293,1.9533306400809058,1.4207825927931808,2.342e-09,0.8217301985902842
1612,-0.32931755392206163,1.1761471204600498,2.2431629735450835,7.613e-06,0.059155731618482914
1615,-0.4885650364156411,2.842725701476907,1.121497206153132,1.912e-09,2.6986646745764444
1642,-0.55830194830197,1.5944302479666266,1.6939287297355627,4.162e-07,3.5629887207592494
1669,-0.3354021744972342,3.0548431818850745,2.4976454750018915,1.459e-09,1.085511741251577
1680,-0.36061267450611556,1.2979162161242435,2.7301215895093365,3.873e-06,0.588250294237648
1705,-2.6599252222285807,2.081084788347248,3.4762789510606966,2.861e-12,0.11802891708468513
1737,-1.2987892035962139,1.944458270828417,2.8098204384514007,2.815e-09,0.27489309713681775
1753,-0.5877590221678366,1.6095188838561207,3.9560163726651645,3.395e-07,4.632268608177855
1769,-0.7444669244137563,1.858330497765352,3.303500190229844,5.351e-08,2.9585798845201245
1793,-0.3731747599087858,1.1186163034022916,2.1114269645034756,7.975e-06,5.077783807717086
1820,-0.3260625631080001,1.3499433480375351,2.4827855400480687,3.61e-06,1.7290179721073209
1843,-0.7503680287006262,1.6949966097510822,3.8918910795115025,1.092e-07,0.10338589975095185
1910,-1.3460437294522594,1.9646033738608235,2.9256055592140475,2.066e-09,0.38825527784945224
1913,-1.1744977724429146,2.322431239097308,2.1157357268227193,8.862e-10,0.6521214072948832
1942,-0.55830194830197,1.5944302479666266,1.6939287297355627,4.162e-07,3.5629887207592494
1969,-0.3354021744972342,3.0548431818850745,2.4976454750018915,1.459e-09,1.085511741251577
1993,-1.3514509738881557,1.9860088796775437,0.016213502780965783,1.828e-09,2.5743345174981087
1998,-0.13522473997772888,3.21794894538091,0.6087646398990443,1.731e-09,0.18761726079098806
2005,-2.6599252222285807,2.081084788347248,3.4762789510606966,2.861e-12,0.11802891708468513
2045,-0.7554815900197065,2.638775297976477,0.8880139933710884,1.428e-09,0.5882352941196872
2055,-0.3066828847959959,3.1213945451263614,2.724576753620762,1.226e-09,5.761251196937347
2069,-0.7444669244137563,1.858330497765352,3.303500190229844,5.351e-08,2.9585798845201245
2091,-1.0335557522193417,2.4189718332168715,2.241542374157322,1.089e-09,2.6986646745739744
2092,-1.5380200255789744,2.4159752034649458,2.8817105493873636,1.082e-10,0.7010022594287828
2105,-0.4696584797833321,1.5196574906983225,0.5425739486994963,8.756e-07,2.030457619467218
2113,-0.40134666463406443,3.0232379734763892,1.2887900040996536,1.245e-09,5.531536627744083
2120,-0.3260625631080001,1.3499433480375351,2.4827855400480687,3.61e-06,1.7290179721073209
2143,-0.7503680287006262,1.6949966097510822,3.1208402597682463,1.092e-07,0.10338589975095185
2187,-1.1150479680254461,2.1937848515891765,0.9830151082755996,2.101e-09,5.27000650618528
2191,-1.449355934533144,2.4000051168851892,2.7024117764535767,1.751e-10,3.3580542632088366
2242,-0.55830194830197,1.5944302479666266,1.6939287297355627,4.162e-07,3.5629887207592494
2285,-1.2582083770984176,1.908172357846638,2.1835834283342286,4.004e-09,2.3451813851387877
2300,-0.006018346268543695,3.3475206967525346,3.5722793329847407,1.729e-09,0.8196721311505293
2322,-2.395598085857572,2.2751504485148395,3.3822903246586913,3.976e-12,2.6986646745727887
2353,-0.6494227794430203,2.6936459176336203,1.3346633084987576,1.809e-09,1.7290049400173868
2355,-0.5101379498053333,1.5691651682983896,3.909803384615172,5.82e-07,1.5316130368002077
2369,-0.7444669244137563,1.858330497765352,3.303500190229844,5.351e-08,2.9585798845201245
2437,-0.15167010236224598,0.807948750276946,1.4561287260905127,8.082e-05,5.162310863338583
2443,-0.7503680287006262,1.6949966097510822,3.1208402597682463,1.092e-07,0.10338589975095185
2457,-0.1472136090520202,0.7595828023745326,0.18848033341891934,0.0001001,0.06911376956880987
2475,-1.3624445615732532,1.9451901109875793,0.893685702029333,2.093e-09,4.413032235825791
2515,-0.4885650364156411,2.842725701476907,2.532343033319489,1.912e-09,4.7157540360668
2531,-0.9157696871204992,2.5301963029233017,2.392183863825893,1.124e-09,0.2748930971301569
2550,-1.2555761345964211,2.200796813593179,1.8687424403851463,1.065e-09,4.5056222871501745
2568,-0.5969527807704149,2.7306126624782032,1.6405051227393121,1.944e-09,4.202394940130271
2569,-0.3354021744972342,3.0548431818850745,1.8472846687416165,1.459e-09,1.2278308321985836
2600,-0.006018346268543695,3.3475206967525346,3.5722793329847407,1.729e-09,0.8196721311505293
2604,-0.25524284912871753,3.099386086500066,1.102861716481463,1.719e-09,0.18761726079094668
2651,-0.435219991898943,1.4568806812179775,1.2160125148622027,1.358e-06,2.574336361658631
2713,-0.40134666463406443,3.0232379734763892,1.2887900040996536,1.245e-09,5.531536627744083
2714,-1.1479770439161467,2.186805200841108,0.9221772900066645,1.864e-09,1.0099323929589867
2717,-0.6942828845993301,1.8591766904571252,3.560168840460608,6.716e-08,0.007012135497072441
2746,-3.0266344461144943,2.2034581670656306,3.767516883442423,3.02e-13,0.0070121309866068415
2752,-1.1830646560694693,2.236214489865957,0.3824581403218783,1.265e-09,5.303650351941363
2825,-0.9990856286843752,2.419233645119218,0.9781172420792594,1.275e-09,1.5316126980778377
2885,-1.2582083770984176,1.908172357846638,2.1835834283342286,4.004e-09,2.3451813851387877
2898,-0.13522473997772888,3.21794894538091,2.4522115834649547,1.731e-09,0.18761726079098806
2941,-0.3351621631450512,1.205561179885104,1.334152644824067,6.523e-06,0.10342843728289347
3053,-0.2291063949539187,0.8989237419870104,2.7530720190279663,3.908e-05,2.023999063218796
3057,-0.1472136090520202,0.7595828023745326,0.18848033341891934,0.0001001,0.06911376956880987
3060,-0.3098716883609516,1.254889227181173,1.6989762033571867,5.909e-06,1.2241083606388978
3091,-1.449355934533144,2.4000051168851892,2.7024117764535767,1.751e-10,3.3580542632088366
3093,-0.07643381139203953,0.6974559027295171,3.9365439879322484,0.0001768,5.108939412956908
3131,-0.9157696871204992,2.603218207800208,2.7711493846391217,8.04e-10,2.3451813851234022
3141,-0.5908165780646453,2.8331133952255785,2.8604818447957303,1.248e-09,0.30192864625209714
3185,-1.2582083770984176,1.908172357846638,2.2408634336900266,4.004e-09,2.3451813851387877
3204,-0.25524284912871753,0.96745325709399,1.102861716481463,2.607e-05,2.0231515365361736
3220,-0.30686195631412216,1.2573024863287101,2.8640590829384727,5.928e-06,1.7290400811487183
3241,-0.3351621631450512,1.205561179885104,1.334152644824067,6.523e-06,0.10342843728289347
3291,-1.0335557522193417,2.4189718332168715,2.241542374157322,1.089e-09,2.6986646745739744
3317,-0.33692720945933097,3.230007390234235,3.994282904625225,6.47e-10,2.5743345174951857
3325,-0.6840817015850131,2.6923875008402156,2.5097071440750933,1.551e-09,1.72900494001652
3339,-0.2846104697559193,1.198237008186919,0.862108770835929,8.499e-06,3.9604682723962514
3345,-0.14611606894575369,3.275541640920934,0.09417452878389643,1.263e-09,5.303650351941358
3357,-0.1472136090520202,0.7595828023745326,0.18848033341891934,0.0001001,0.06911376956880987
3393,-0.07643381139203953,0.6974559027295171,0.2377555112604206,0.0001768,5.108939412956908
3415,-0.4885650364156411,2.842725701476907,1.121497206153132,1.912e-09,2.6986646745764444
3426,-0.3756152909196526,1.498772063395585,1.0625566114168938,1.482e-06,4.454097742228257
3431,-0.9157696871204992,2.5301963029233017,2.392183863825893,1.124e-09,0.2748930971301569
3434,-0.01606467310827364,3.398359600544339,2.9299370674121468,1.306e-09,4.19632330466089
3454,-0.24969120675170053,0.8984952266305479,3.513927998980777,3.56e-05,0.18888455654319378
3481,-0.6744129005082229,1.685479180345605,2.744104427485317,1.617e-07,2.022471936259249
3492,-0.39952642746473277,1.280490039563364,2.7310037135772203,3.495e-06,5.303662566958795
3496,-1.128017400555644,2.3112238535431313,0.22853860543084048,1.156e-09,5.077720207255224
3545,-0.7554815900197065,2.638775297976477,0.8880139933710884,1.428e-09,0.5882352941196872
3591,-1.0335557522193417,2.4189718332168715,2.241542374157322,1.089e-09,2.6986646745739744
3602,-0.2939320719903087,1.0281726155261652,1.2994487834133546,1.69e-05,0.06555502438886526
3638,-0.1901360214646357,0.7603916761688243,1.2151236173941453,8.185e-05,3.3647518908993
3646,-0.6942828845993301,1.8591766904571252,3.7937183500746996,6.716e-08,0.007012135497072441
3660,-0.3098716883609516,1.254889227181173,1.6989762033571867,5.909e-06,1.2241083606388978
3689,-0.2622265796974461,0.9379624386802163,1.2456420702681887,2.855e-05,0.38157504173449136
3695,-2.169018284372956,2.485913637206331,3.789575002121983,4.293e-12,1.2240734444066637
3714,-1.097045759105833,1.897652350821346,2.707090354089426,8.822e-09,0.48384206447063643
3717,-0.09132368659612267,3.2877561277000957,1.8460273887905336,1.537e-09,0.48384206439517113
3731,-0.9157696871204992,2.5301963029233017,2.392183863825893,1.124e-09,0.2748930971301569
3750,-1.2555761345964211,2.200796813593179,1.8687424403851463,1.065e-09,4.5056222871501745
3798,-0.13522473997772888,3.21794894538091,2.4522115834649547,1.731e-09,0.18761726079098806
3800,-0.006018346268543695,3.3475206967525346,1.9363875732025044,1.729e-09,0.18761726079098115
3805,-2.6599252222285807,2.081084788347248,3.4762789510606966,2.861e-12,0.11802891708468513
3840,-0.23531237804742489,0.9278180465244756,1.7615908846383954,3.37e-05,3.0856748615637573
3877,-0.7149161229998051,1.6696863021997124,3.4579182461211113,1.441e-07,5.303650372704573
3884,-0.37562025247186037,1.21170346524781,0.8576005130275766,5.271e-06,3.563016330946934
3897,-1.081253489595376,2.5223527039345597,2.587264279158772,5.44e-10,5.303650351940059
3898,-0.12450782523065218,3.2805755861833545,2.9487965481332883,1.363e-09,2.764446150894542
3914,-1.1479770439161467,2.186805200841108,0.9221772900066645,1.864e-09,1.0099323929589867
3917,-0.33692720945933097,1.2710136335838316,2.83447108513732,4.861e-06,0.00703576028527307
3931,-0.5298883786101309,2.870160524674755,0.1341989369697929,1.393e-09,1.8588126255104134
3934,-0.49524640687434296,1.5515021123505568,2.2034001716687106,6.747e-07,1.8588130807285546
4013,-1.1744977724429146,2.322431239097308,2.1157357268227193,8.862e-10,0.6521214072948832
4126,-0.35974346489783393,1.4556864650958694,0.29686011483630304,1.933e-06,2.6986684110612305
4137,-1.2987892035962139,1.944458270828417,2.8098204384514007,2.815e-09,0.27489309713681775
4162,-0.4267977084280221,1.4205218953288112,3.6447832212112026,1.66e-06,3.5629913031365072
4184,-0.37562025247186037,1.21170346524781,2.20180558175959,5.271e-06,3.563016330946934
4185,-0.4042201944671975,1.4848118452864172,1.2684473843187085,1.383e-06,0.06527133034060453
4198,-0.12450782523065218,3.2805755861833545,0.03905110784793164,1.363e-09,2.958579881658662
4237,-1.0125747064191044,1.7168906383346032,2.7576392491108788,2.957e-08,2.574334518369152
4273,-1.3300211578273293,1.9533306400809058,1.4207825927931808,2.342e-09,0.8217301985902842
4275,-1.3624445615732532,1.9451901109875793,0.893685702029333,2.093e-09,4.413032235825791
4289,-0.2622265796974461,0.9379624386802163,1.2456420702681887,2.855e-05,0.38157504173449136
4314,-1.097045759105833,1.897652350821346,2.707090354089426,8.822e-09,0.48384206447063643
4317,-1.3393560049133764,2.005048585391333,1.878188399949042,1.772e-09,3.358054263211946
4341,-0.5908165780646453,2.8331133952255785,2.8604818447957303,1.248e-09,0.30192864625209714
